eiaid,entity,state,customers,eia_cost_per_kwh,offpeak_tou_cost_per_kwh,cost_per_kwh
16458,City of Russellville - (AL),AL,3971.0,0.11865598999999999,,0.11865598999999999
16459,City of Russellville - (KY),KY,3376.0,0.10463278000000001,,0.10463278000000001
16463,City of Ruston - (LA),LA,9092.0,0.047102376,,0.047102376
16518,City of Sabetha - (KS),KS,1397.0,0.10988761999999999,,0.10988761999999999
16528,City of Sabula - (IA),IA,318.0,0.15635264,,0.15635264
16538,City of Safford - (AZ),AZ,4037.0,0.10503676,,0.10503676
17898,City of Saint Paul,AK,136.0,0.41095889999999996,,0.41095889999999996
17900,City of Saint Peter,MN,3937.0,0.13826041,,0.13826041
16549,City of Salamanca - (NY),NY,3062.0,0.050298178,,0.050298178
16558,City of Salem - (VA),VA,11296.0,0.11627878000000001,,0.11627878000000001
16560,City of Salisbury - (MO),MO,980.0,0.12186489,,0.12186489
16561,City of Sallisaw - (OK),OK,3571.0,0.10170266,,0.10170266
16604,City of San Antonio - (TX),TX,780488.0,0.10735035999999999,,0.10735035999999999
28978,City of San Marcos - (TX),TX,21415.0,0.094714956,,0.094714956
28981,City of San Saba - (TX),TX,1366.0,0.058699064,,0.058699064
16628,City of Sanborn - (IA),IA,588.0,0.10847553,,0.10847553
16637,City of Sandersville - (GA),GA,2239.0,0.13384684,,0.13384684
16647,City of Sanger - (TX),TX,2088.0,0.12458471,,0.12458471
16655,City of Santa Clara - (CA),CA,49672.0,0.12303620999999998,0.2005285714285714,0.12303620999999998
16648,City of Santa Clara - (UT),UT,2704.0,0.090201617,,0.090201617
16667,City of Sargent - (NE),NE,278.0,0.13292168000000001,,0.13292168000000001
16679,City of Sauk Centre - (MN),MN,1910.0,0.09634961400000001,,0.09634961400000001
16876,City of Savonburg - (KS),KS,53.0,0.080808081,,0.080808081
16765,City of Schulenburg - (TX),TX,1439.0,0.11484771999999999,,0.11484771999999999
16778,City of Schuyler - (NE),NE,2167.0,0.09311047200000001,,0.09311047200000001
16829,City of Scottsboro,AL,6835.0,0.11796768,,0.11796768
16830,City of Scottsburg - (IN),IN,2828.0,0.09890016399999998,,0.09890016399999998
16610,City of Scribner - (NE),NE,433.0,0.12292585,,0.12292585
16852,City of Seaford- (DE),DE,3147.0,0.12757151,,0.12757151
16868,City of Seattle - (WA),WA,426359.0,0.11868532999999999,,0.11868532999999999
16873,City of Sebewaing - (MI),MI,1081.0,0.11637639999999999,,0.11637639999999999
16900,City of Seguin - (TX),TX,7164.0,0.10657206000000001,,0.10657206000000001
16922,City of Seneca - (KS),KS,995.0,0.07585396900000001,,0.07585396900000001
16921,City of Seneca - (SC),SC,6498.0,0.12212094999999999,,0.12212094999999999
16932,City of Sergeant Bluff - (IA),IA,1812.0,0.10383574,,0.10383574
16953,City of Seward - (NE),NE,2853.0,0.11485712000000001,,0.11485712000000001
16959,City of Seymour - (MO),MO,663.0,0.091316585,,0.091316585
16961,City of Seymour - (TX),TX,1210.0,0.13404272,,0.13404272
16988,City of Sharon Springs - (KS),KS,435.0,0.13857917,,0.13857917
17045,City of Sharon- (ND),ND,60.0,0.08540410100000001,,0.08540410100000001
17896,City of Shasta Lake - (CA),CA,4252.0,0.1630782,,0.1630782
17028,City of Sheboygan Falls - (WI),WI,4197.0,0.09440106200000001,,0.09440106200000001
17035,City of Shelbina - (MO),MO,773.0,0.12978458,,0.12978458
17046,City of Shelby - (IA),IA,273.0,0.10299296,,0.10299296
17037,City of Shelby - (NC),NC,6292.0,0.11238984,,0.11238984
17043,City of Shelby - (OH),OH,4844.0,0.1218408,,0.1218408
17047,City of Shelbyville - (TN),TN,8932.0,0.10308913,,0.10308913
17074,City of Shelly - (MN),MN,108.0,0.09018201899999999,,0.09018201899999999
17085,City of Sherrill - (NY),NY,1730.0,0.058279370999999996,,0.058279370999999996
17101,City of Shiner - (TX),TX,1179.0,0.10029698,,0.10029698
17130,City of Shullsburg - (WI),WI,605.0,0.11957589,0.065,0.065
17141,City of Sibley - (IA),IA,1280.0,0.08821837199999999,,0.08821837199999999
17149,City of Sidney - (NE),NE,4174.0,0.13096213,,0.13096213
17177,City of Sikeston - (MO),MO,7080.0,0.08153121399999999,,0.08153121399999999
17184,City of Siloam Springs - (AR),AR,7193.0,0.10634285,,0.10634285
17264,City of Sioux Center,IA,2276.0,0.094138015,,0.094138015
17265,City of Sioux Falls - (SD),SD,1957.0,0.13443831,,0.13443831
17286,City of Skiatook - (OK),OK,3345.0,0.10495957,,0.10495957
17312,City of Slater - (MO),MO,850.0,0.13552677,,0.13552677
17452,City of Smithville - (TN),TN,2231.0,0.11013215999999999,,0.11013215999999999
17453,City of Smithville - (TX),TX,1873.0,0.20549132,,0.20549132
17497,City of Snyder - (NE),NE,153.0,0.098579545,,0.098579545
17493,City of Soda Springs - (ID),ID,1560.0,0.092307692,,0.092307692
17562,City of South Haven - (MI),MI,7174.0,0.11000019999999999,,0.11000019999999999
17569,City of South Norwalk - (CT),CT,5644.0,0.15332718,,0.15332718
17577,City of South Sioux City,NE,4787.0,0.12575554,,0.12575554
17668,City of Southport - (NC),NC,2488.0,0.11646504,,0.11646504
17740,City of Sparta,TN,2207.0,0.1089306,,0.1089306
17783,City of Spencer - (IA),IA,5317.0,0.08052636299999999,,0.08052636299999999
17787,City of Spencer - (NE),NE,253.0,0.11551907,,0.11551907
17811,City of Spooner - (WI),WI,1500.0,0.11732342,0.0673,0.0673
17823,City of Spring Grove,MN,677.0,0.14247008,,0.14247008
17834,City of Springfield - (CO),CO,741.0,0.15987959999999998,,0.15987959999999998
17828,City of Springfield - (IL),IL,59975.0,0.11753527999999999,,0.11753527999999999
17839,City of Springfield - (OR),OR,28550.0,0.07230408299999999,,0.07230408299999999
17829,City of Springfield - (TN),TN,7205.0,0.099239011,,0.099239011
17845,City of Springville - (UT),UT,10336.0,0.10853285,,0.10853285
17860,City of St Charles - (IL),IL,13769.0,0.14619329,,0.14619329
17862,City of St Charles - (MN),MN,1611.0,0.15009162,,0.15009162
17865,City of St Clairsville - (OH),OH,2596.0,0.14498044999999998,,0.14498044999999998
17872,City of St Francis - (KS),KS,737.0,0.13948368,,0.13948368
17874,City of St George,UT,26567.0,0.094716936,,0.094716936
17876,City of St James - (MN),MN,1858.0,0.09907790300000001,,0.09907790300000001
17877,City of St James - (MO),MO,1681.0,0.11234964,,0.11234964
17886,City of St Louis - (MI),MI,1698.0,0.13134854,,0.13134854
17889,City of St Martinville - (LA),LA,2297.0,0.08343944799999999,,0.08343944799999999
17894,City of St Marys - (KS),KS,893.0,0.12764191,,0.12764191
17891,City of St Marys - (OH),OH,3708.0,0.1268211,,0.1268211
17899,City of St Paul - (NE),NE,958.0,0.10262064,,0.10262064
17918,City of St Robert - (MO),MO,2599.0,0.10379727000000001,,0.10379727000000001
17879,City of St. John - (KS),KS,643.0,0.10142227999999999,,0.10142227999999999
17924,City of Stafford - (KS),KS,579.0,0.14434821,,0.14434821
27269,City of Stanhope - (IA),IA,190.0,0.15189323,,0.15189323
16992,City of Stanton - (IA),IA,309.0,0.08522018199999999,,0.08522018199999999
40440,City of Stanton - (ND),ND,226.0,0.1337222,,0.1337222
17983,City of Staples- (MN),MN,1054.0,0.13616071,,0.13616071
18004,City of Starke - (FL),FL,2065.0,0.11407645999999999,,0.11407645999999999
18006,City of Starkville,MS,12261.0,0.10680324999999999,,0.10680324999999999
18014,City of State Center - (IA),IA,809.0,0.11956640999999998,,0.11956640999999998
18022,City of Statesville - (NC),NC,11209.0,0.10777906,0.06241,0.06241
18045,City of Steelville,MO,606.0,0.10602929000000001,,0.10602929000000001
18063,City of Stephen - (MN),MN,271.0,0.11573380999999999,,0.11573380999999999
18074,City of Stephenson - (MI),MI,381.0,0.1079634,,0.1079634
18086,City of Sterling - (KS),KS,988.0,0.11007172000000001,,0.11007172000000001
18126,City of Stilwell - (OK),OK,1519.0,0.09688941800000002,,0.09688941800000002
18137,City of Stockton - (KS),KS,697.0,0.13736088999999999,,0.13736088999999999
18177,City of Story City - (IA),IA,1703.0,0.12243911,,0.12243911
18181,City of Stoughton - (WI),WI,7851.0,0.11460661999999999,0.0494,0.0494
18201,City of Stratford - (IA),IA,310.0,0.13782178,,0.13782178
18129,City of Stratton - (NE),NE,203.0,0.12382087,,0.12382087
18204,City of Strawberry Point,IA,581.0,0.1386212,,0.1386212
18217,City of Stromsburg - (NE),NE,524.0,0.11156742,,0.11156742
18224,City of Stroud - (OK),OK,1172.0,0.12751729,,0.12751729
18231,City of Stuart - (IA),IA,752.0,0.14792586,,0.14792586
18230,City of Stuart - (NE),NE,250.0,0.16641221,,0.16641221
18249,City of Sturgeon Bay - (WI),WI,7308.0,0.11024806000000001,0.069,0.069
18252,City of Sturgis,MI,6071.0,0.14352546,,0.14352546
18277,City of Sullivan - (IL),IL,2709.0,0.13782259,,0.13782259
18273,City of Sullivan - (MO),MO,3174.0,0.092709126,,0.092709126
18282,City of Sumas - (WA),WA,816.0,0.08353100599999998,,0.08353100599999998
18301,City of Sumner - (IA),IA,920.0,0.15865935,0.045,0.045
18330,City of Superior - (NE),NE,1021.0,0.11374804,,0.11374804
18354,City of Sutton - (NE),NE,781.0,0.11584775,,0.11584775
18384,City of Sweetwater,TN,7191.0,0.10541597,,0.10541597
18397,City of Sylvania - (GA),GA,1967.0,0.13232271,,0.13232271
18403,City of Sylvester - (GA),GA,2696.0,0.28647251,,0.28647251
18408,City of Syracuse - (NE),NE,950.0,0.11357254,,0.11357254
18429,City of Tacoma - (WA),WA,162367.0,0.09737168,,0.09737168
18445,City of Tallahassee - (FL),FL,105829.0,0.11124408000000001,,0.11124408000000001
18472,City of Tarrant,AL,2144.0,0.12467885000000001,,0.12467885000000001
18488,City of Taunton,MA,34325.0,0.153851,,0.153851
18525,City of Tecumseh,NE,798.0,0.13027265,,0.13027265
18538,City of Tell City - (IN),IN,3516.0,0.12948225000000002,,0.12948225000000002
18541,City of Tenakee Springs - (AK),AK,125.0,0.5881355899999999,,0.5881355899999999
18806,City of Thayer - (MO),MO,695.0,0.20090909000000004,,0.20090909000000004
18820,City of Thief River Falls,MN,4271.0,0.12333995000000002,,0.12333995000000002
18847,City of Thomaston - (GA),GA,3684.0,0.10996533,,0.10996533
18848,City of Thomasville - (GA),GA,13485.0,0.11861471999999999,,0.11861471999999999
18887,City of Thorntown - (IN),IN,779.0,0.10166044999999999,,0.10166044999999999
18941,City of Tipp City - (OH),OH,4546.0,0.12563452,,0.12563452
18947,City of Tipton - (IA),IA,1448.0,0.11036893,,0.11036893
19025,City of Tonkawa - (OK),OK,1263.0,0.11483008000000001,,0.11483008000000001
18945,City of Toronto - (KS),KS,172.0,0.16939890999999999,,0.16939890999999999
19032,City of Torrington - (WY),WY,3138.0,0.08703997100000002,,0.08703997100000002
19062,City of Traer - (IA),IA,946.0,0.11559082,,0.11559082
19125,City of Traverse City - (MI),MI,9558.0,0.10412644,,0.10412644
18954,City of Trenton - (NE),NE,397.0,0.11275947999999998,,0.11275947999999998
19149,City of Trenton - (TN),TN,1920.0,0.11143721,,0.11143721
19204,City of Trinidad - (CO),CO,4650.0,0.17142509,,0.17142509
19225,City of Troy - (AL),AL,6530.0,0.096793408,,0.096793408
19227,City of Troy - (IN),IN,258.0,0.11402282,,0.11402282
18959,City of Troy - (KS),KS,489.0,0.13842575000000001,,0.13842575000000001
19236,City of Troy - (MT),MT,812.0,0.071184919,,0.071184919
19246,City of Truth or Consequences - (NM),NM,3421.0,0.14465517,,0.14465517
19264,City of Tulia,TX,1716.0,0.10756895999999999,,0.10756895999999999
19273,City of Tupelo - (MS),MS,10458.0,0.094879043,,0.094879043
19307,City of Tuscumbia,AL,4017.0,0.10690884,,0.10690884
19308,City of Tuskegee,AL,5836.0,0.13335917,,0.13335917
19321,City of Two Harbors- (MN),MN,1751.0,0.16207596,,0.16207596
19332,City of Tyler - (MN),MN,564.0,0.08680546700000001,,0.08680546700000001
19333,City of Tyndall - (SD),SD,500.0,0.099219313,,0.099219313
19344,City of Udall - (KS),KS,315.0,0.098713508,,0.098713508
19397,City of Ukiah - (CA),CA,6541.0,0.15003558,,0.15003558
19454,City of Unalaska - (AK),AK,755.0,0.41205577,,0.41205577
19431,City of Union - (SC),SC,5815.0,0.12585513,,0.12585513
19430,City of Union City,TN,5149.0,0.1023339,,0.1023339
19474,City of Unionville - (MO),MO,973.0,0.13678474,,0.13678474
19677,City of Valentine - (NE),NE,1676.0,0.089885647,,0.089885647
19687,City of Valley City,ND,3130.0,0.067892035,,0.067892035
19716,City of Vanceburg,KY,2264.0,0.13484983,,0.13484983
19722,City of Vandalia - (MO),MO,1282.0,0.13723821,,0.13723821
27545,City of Vermillion - (KS),KS,94.0,0.18201161,,0.18201161
19788,City of Vermillion - (SD),SD,4224.0,0.11055478,,0.11055478
19798,City of Vernon,CA,74.0,0.10625,,0.10625
19843,City of Villisca - (IA),IA,582.0,0.10629004,,0.10629004
19856,City of Vineland - (NJ),NJ,22444.0,0.16701298,,0.16701298
19865,City of Vinton - (IA),IA,2160.0,0.12188544999999998,,0.12188544999999998
19883,City of Virginia - (MN),MN,4075.0,0.12724019,,0.12724019
19896,City of Volga - (SD),SD,987.0,0.12726804,,0.12726804
19947,City of Wadena - (MN),MN,2007.0,0.096952078,,0.096952078
19951,City of Wadsworth - (OH),OH,11842.0,0.10233935000000001,0.0647,0.0647
19968,City of Wahoo - (NE),NE,1910.0,0.08507776399999999,,0.08507776399999999
19975,City of Wakefield - (MI),MI,976.0,0.10674314000000001,0.045,0.045
19980,City of Wakefield - (NE),NE,573.0,0.099410898,,0.099410898
20025,City of Wall Lake - (IA),IA,422.0,0.09265373500000001,,0.09265373500000001
20069,City of Wamego - (KS),KS,2090.0,0.11992243999999999,,0.11992243999999999
20077,City of Wapakoneta - (OH),OH,5200.0,0.12482215,,0.12482215
20110,City of Warren - (MN),MN,767.0,0.13587301999999998,,0.13587301999999998
20134,City of Warroad,MN,808.0,0.13197036,,0.13197036
20136,City of Waseca - (MN),MN,3657.0,0.12986664,,0.12986664
20140,City of Washington - (GA),GA,2189.0,0.14541784,,0.14541784
20139,City of Washington - (IN),IN,6408.0,0.10519089,,0.10519089
20141,City of Washington - (KS),KS,556.0,0.13114754,,0.13114754
20142,City of Washington - (NC),NC,11293.0,0.12697898999999999,,0.12697898999999999
20135,City of Washington - (UT),UT,7666.0,0.09611646800000001,,0.09611646800000001
20176,City of Water Valley - (MS),MS,1544.0,0.10540622000000001,,0.10540622000000001
20180,City of Waterloo - (IL),IL,4412.0,0.13341555,,0.13341555
20189,City of Waterville - (KS),KS,323.0,0.15550239,,0.15550239
20192,City of Wathena - (KS),KS,520.0,0.15010653,,0.15010653
20196,City of Watonga - (OK),OK,1316.0,0.12281460999999999,,0.12281460999999999
20209,City of Wauchula - (FL),FL,2211.0,0.10347882,,0.10347882
20219,City of Wayne,NE,2149.0,0.13306532000000001,,0.13306532000000001
20224,City of Waynesville - (MO),MO,2112.0,0.12105848999999999,,0.12105848999999999
20226,City of Waynetown - (IN),IN,465.0,0.11783439,,0.11783439
20227,City of Waynoka - (OK),OK,617.0,0.09272839,,0.09272839
20259,City of Webster City - (IA),IA,3853.0,0.13062478,,0.13062478
